# Z  N  A  Qalpha(MeV)
105 182  287   5.015084
105 183  288   4.765084
105 184  289   4.685084
105 185  290   5.325084
105 186  291   5.405084
105 187  292  13.065084
105 188  293   4.925084
105 189  294   4.635084
105 190  295   4.435084
105 191  296   3.945084
105 192  297   3.675084
105 193  298   3.605084
105 194  299   3.425084
105 195  300   3.205084
105 196  301   2.955084
105 197  302   2.685084
105 198  303   2.465084
105 199  304   2.255084
105 200  305   1.995084
105 201  306   1.815084
105 202  307   1.785084
105 203  308   1.825084
105 204  309   1.915084
105 205  310   1.935084
105 206  311   1.825084
105 207  312   1.555084
105 208  313   1.445084
105 209  314   1.155084
105 210  315   0.905084
105 211  316   0.595084
105 212  317   0.485084
105 213  318   0.185084
105 214  319   0.015084
105 215  320  -0.134916
105 216  321  -0.404916
105 217  322  -0.604916
105 218  323  -0.734916
105 219  324  -0.884916
105 220  325  -0.974916
105 221  326  -1.174916
105 222  327  -1.144916
105 223  328  -1.084916
105 224  329  -1.254916
105 225  330  -1.484916
105 226  331  -1.484916
105 227  332  -1.734916
105 228  333  -1.884916
105 229  334  -2.014916
105 230  335  -2.344916
105 231  336  -2.564916
105 232  337  -2.694916
105 233  338  -2.934916
105 234  339  -2.904916
106 138  244  11.895084
106 139  245  11.835084
106 140  246  11.465084
106 141  247  11.295084
106 142  248  11.045084
106 143  249  10.945084
106 144  250  11.005084
106 145  251  10.815084
106 146  252  10.605084
106 147  253  10.385084
106 148  254  10.155084
106 149  255   9.975084
106 150  256   9.685084
106 151  257   9.535084
106 152  258   9.565084
106 153  259   9.795084
106 154  260   9.885084
106 155  261   9.715084
106 156  262   9.545084
106 157  263   9.185084
106 158  264   8.835084
106 159  265   8.445084
106 160  266   8.115084
106 161  267   7.925084
106 162  268   7.745084
106 163  269   7.855084
106 164  270   8.225084
106 165  271   8.475084
106 166  272   8.475084
106 167  273   8.225084
106 168  274   7.935084
106 169  275   7.735084
106 170  276   7.475084
106 171  277   6.885084
106 172  278   6.515084
106 173  279   6.245084
106 174  280   6.075084
106 175  281   6.005084
106 176  282   6.215084
106 177  283   6.345084
106 178  284   5.915084
106 179  285   5.795084
106 180  286   5.865084
106 181  287   5.525084
106 182  288   5.275084
106 183  289   5.105084
106 184  290   5.085084
106 185  291   5.865084
106 186  292   5.915084
106 187  293   5.665084
106 188  294   5.605084
106 189  295   5.165084
106 190  296   4.985084
106 191  297   4.765084
106 192  298   4.255084
106 193  299   4.095084
106 194  300   3.945084
106 195  301   3.795084
106 196  302   3.495084
106 197  303   3.235084
106 198  304   2.975084
106 199  305   2.785084
106 200  306   2.535084
106 201  307   2.375084
106 202  308   2.355084
106 203  309   2.415084
106 204  310   2.465084
106 205  311   2.365084
106 206  312   2.305084
106 207  313   2.055084
106 208  314   1.875084
106 209  315   1.605084
106 210  316   1.415084
106 211  317   1.005084
106 212  318   0.855084
106 213  319   0.605084
106 214  320   0.375084
106 215  321   0.275084
106 216  322   0.235084
106 217  323   0.005084
106 218  324  -0.114916
106 219  325  -0.214916
106 220  326  -0.304916
106 221  327  -0.454916
106 222  328  -0.484916
106 223  329  -0.524916
106 224  330  -0.594916
106 225  331  -0.664916
106 226  332  -0.844916
106 227  333  -1.044916
106 228  334  -1.214916
106 229  335  -1.544916
106 230  336  -1.714916
106 231  337  -1.854916
106 232  338  -2.134916
106 233  339  -2.224916
107 140  247  11.915084
107 141  248  11.705084
107 142  249  11.595084
107 143  250  11.455084
107 144  251  11.335084
107 145  252  11.165084
107 146  253  10.945084
107 147  254  10.755084
107 148  255  10.535084
107 149  256  10.375084
107 150  257  10.075084
107 151  258   9.955084
107 152  259   9.995084
107 153  260  10.245084
107 154  261  10.325084
107 155  262  10.105084
107 156  263   9.995084
107 157  264   9.605084
107 158  265   9.235084
107 159  266   8.855084
107 160  267   8.545084
107 161  268   8.345084
107 162  269   8.235084
107 163  270   8.325084
107 164  271   8.715084
107 165  272   8.975084
107 166  273   8.985084
107 167  274   8.745084
107 168  275   8.625084
107 169  276   8.245084
107 170  277   7.905084
107 171  278   7.275084
107 172  279   6.885084
107 173  280   6.635084
107 174  281   6.475084
107 175  282   6.405084
107 176  283   6.535084
107 177  284   6.755084
107 178  285   6.445084
107 179  286   6.005084
107 180  287   6.155084
107 181  288   5.875084
107 182  289   5.595084
107 183  290   5.425084
107 184  291   5.375084
107 185  292   6.135084
107 186  293   6.185084
107 187  294   5.995084
107 188  295   5.965084
107 189  296   5.515084
107 190  297   5.485084
107 191  298   5.315084
107 192  299   4.805084
107 193  300   4.635084
107 194  301   4.525084
107 195  302   4.335084
107 196  303   4.085084
107 197  304   3.805084
107 198  305   3.635084
107 199  306   3.375084
107 200  307   3.145084
107 201  308   2.975084
107 202  309   2.915084
107 203  310   3.105084
107 204  311   3.115084
107 205  312   3.045084
107 206  313   2.905084
107 207  314   2.665084
107 208  315   2.415084
107 209  316   2.145084
107 210  317   1.835084
107 211  318   1.585084
107 212  319   1.355084
107 213  320   1.185084
107 214  321   0.975084
107 215  322   0.975084
107 216  323   0.805084
107 217  324   0.665084
107 218  325   0.645084
107 219  326   0.545084
107 220  327   0.385084
107 221  328   0.245084
107 222  329   0.215084
107 223  330   0.135084
107 224  331   0.175084
107 225  332  -0.064916
107 226  333  -0.234916
107 227  334  -0.444916
107 228  335  -0.794916
107 229  336  -0.964916
107 230  337  -1.144916
107 231  338  -1.294916
107 232  339  -1.564916
108 142  250  12.105084
108 143  251  11.975084
108 144  252  11.905084
108 145  253  11.665084
108 146  254  11.465084
108 147  255  11.285084
108 148  256  11.055084
108 149  257  10.905084
108 150  258  10.675084
108 151  259  10.575084
108 152  260  10.645084
108 153  261  10.845084
108 154  262  10.895084
108 155  263  10.735084
108 156  264  10.515084
108 157  265  10.145084
108 158  266   9.775084
108 159  267   9.395084
108 160  268   9.035084
108 161  269   8.945084
108 162  270   8.785084
108 163  271   8.845084
108 164  272   9.215084
108 165  273   9.475084
108 166  274   9.535084
108 167  275   9.345084
108 168  276   9.185084
108 169  277   8.755084
108 170  278   8.265084
108 171  279   7.615084
108 172  280   7.285084
108 173  281   7.055084
108 174  282   6.935084
108 175  283   6.915084
108 176  284   6.955084
108 177  285   7.065084
108 178  286   6.705084
108 179  287   6.425084
108 180  288   6.475084
108 181  289   6.165084
108 182  290   6.005084
108 183  291   5.855084
108 184  292   5.875084
108 185  293   6.825084
108 186  294   6.885084
108 187  295   6.665084
108 188  296   6.635084
108 189  297  14.135084
108 190  298  13.725084
108 191  299   5.955084
108 192  300   5.665084
108 193  301   5.175084
108 194  302   5.065084
108 195  303   4.875084
108 196  304   4.625084
108 197  305   4.365084
108 198  306   4.225084
108 199  307   4.005084
108 200  308   3.805084
108 201  309   3.635084
108 202  310   3.605084
108 203  311   3.695084
108 204  312   3.805084
108 205  313   3.735084
108 206  314   3.655084
108 207  315   3.405084
108 208  316   3.095084
108 209  317   2.875084
108 210  318   2.625084
108 211  319   2.355084
108 212  320   2.165084
108 213  321   2.015084
108 214  322   1.965084
108 215  323   1.855084
108 216  324   1.665084
108 217  325   1.465084
108 218  326   1.345084
108 219  327   1.255084
108 220  328   1.165084
108 221  329   0.985084
108 222  330   0.855084
108 223  331   0.935084
108 224  332   0.845084
108 225  333   0.595084
108 226  334   0.395084
108 227  335  -0.054916
108 228  336  -0.734916
108 229  337  -0.774916
108 230  338  -0.974916
108 231  339  -0.924916
109 144  253  12.375084
109 145  254  12.285084
109 146  255  11.995084
109 147  256  11.825084
109 148  257  11.615084
109 149  258  11.495084
109 150  259  11.275084
109 151  260  11.175084
109 152  261  11.275084
109 153  262  11.435084
109 154  263  11.515084
109 155  264  11.275084
109 156  265  11.115084
109 157  266  10.755084
109 158  267  10.355084
109 159  268  10.025084
109 160  269   9.715084
109 161  270   9.565084
109 162  271   9.385084
109 163  272   9.455084
109 164  273   9.775084
109 165  274  10.005084
109 166  275  10.105084
109 167  276   9.925084
109 168  277   9.755084
109 169  278   9.235084
109 170  279   8.515084
109 171  280   7.975084
109 172  281   7.675084
109 173  282   7.515084
109 174  283   7.375084
109 175  284   7.345084
109 176  285   7.415084
109 177  286   7.585084
109 178  287   7.225084
109 179  288   6.845084
109 180  289   6.775084
109 181  290   6.485084
109 182  291   6.295084
109 183  292   6.125084
109 184  293   6.215084
109 185  294   7.185084
109 186  295   7.235084
109 187  296   7.075084
109 188  297   7.085084
109 189  298   6.875084
109 190  299   6.655084
109 191  300  -1.324916
109 192  301   6.305084
109 193  302   5.855084
109 194  303   5.605084
109 195  304   5.375084
109 196  305   5.155084
109 197  306   4.935084
109 198  307   4.735084
109 199  308   4.605084
109 200  309   4.365084
109 201  310   4.235084
109 202  311   4.235084
109 203  312   4.355084
109 204  313   4.485084
109 205  314   4.385084
109 206  315   4.275084
109 207  316   4.035084
109 208  317   3.755084
109 209  318   3.565084
109 210  319   3.315084
109 211  320   3.065084
109 212  321   2.975084
109 213  322   2.785084
109 214  323   2.815084
109 215  324   2.705084
109 216  325   2.535084
109 217  326   2.305084
109 218  327   2.145084
109 219  328   1.845084
109 220  329   1.615084
109 221  330   1.465084
109 222  331   1.575084
109 223  332   1.505084
109 224  333   1.315084
109 225  334   1.095084
109 226  335   0.685084
109 227  336   0.435084
109 228  337  -0.694916
109 229  338  -0.664916
109 230  339  -0.834916
110 146  256  12.545084
110 147  257  12.455084
110 148  258  12.145084
110 149  259  12.015084
110 150  260  11.885084
110 151  261  11.765084
110 152  262  11.865084
110 153  263  12.015084
110 154  264  12.075084
110 155  265  11.895084
110 156  266  11.705084
110 157  267  11.385084
110 158  268  11.015084
110 159  269  10.685084
110 160  270  10.405084
110 161  271  10.195084
110 162  272  10.055084
110 163  273  10.065084
110 164  274  10.375084
110 165  275  10.775084
110 166  276  10.785084
110 167  277  10.565084
110 168  278  10.305084
110 169  279   9.575084
110 170  280   8.825084
110 171  281   8.345084
110 172  282   8.155084
110 173  283   8.005084
110 174  284   7.835084
110 175  285   7.725084
110 176  286   7.745084
110 177  287   7.805084
110 178  288   7.535084
110 179  289   7.205084
110 180  290   7.045084
110 181  291   6.785084
110 182  292   6.685084
110 183  293   6.595084
110 184  294   6.635084
110 185  295   7.605084
110 186  296   7.685084
110 187  297   7.595084
110 188  298   7.595084
110 189  299   7.425084
110 190  300   7.215084
110 191  301  -0.854916
110 192  302  -0.874916
110 193  303   6.505084
110 194  304   6.025084
110 195  305   5.855084
110 196  306   5.685084
110 197  307   5.485084
110 198  308   5.305084
110 199  309   5.065084
110 200  310   4.885084
110 201  311   4.755084
110 202  312   4.825084
110 203  313   4.915084
110 204  314   5.045084
110 205  315   4.925084
110 206  316   4.875084
110 207  317   4.635084
110 208  318   4.375084
110 209  319   4.205084
110 210  320   3.975084
110 211  321   3.715084
110 212  322   3.565084
110 213  323   3.485084
110 214  324   3.455084
110 215  325   3.315084
110 216  326   3.205084
110 217  327   2.915084
110 218  328   2.675084
110 219  329   2.445084
110 220  330   2.215084
110 221  331   2.195084
110 222  332   2.085084
110 223  333   1.925084
110 224  334   1.755084
110 225  335   1.415084
110 226  336   1.135084
110 227  337   0.145084
110 228  338  -0.984916
110 229  339  -0.874916
111 148  259  12.715084
111 149  260  12.565084
111 150  261  12.515084
111 151  262  12.345084
111 152  263  12.565084
111 153  264  12.735084
111 154  265  12.725084
111 155  266  12.515084
111 156  267  12.345084
111 157  268  12.025084
111 158  269  11.675084
111 159  270  11.375084
111 160  271  11.105084
111 161  272  10.995084
111 162  273  10.835084
111 163  274  10.825084
111 164  275  11.295084
111 165  276  11.555084
111 166  277  11.485084
111 167  278  11.255084
111 168  279  10.785084
111 169  280   9.965084
111 170  281   9.215084
111 171  282   8.785084
111 172  283   8.575084
111 173  284   8.405084
111 174  285   8.215084
111 175  286   8.085084
111 176  287   8.145084
111 177  288   8.095084
111 178  289   7.795084
111 179  290   7.325084
111 180  291   7.265084
111 181  292   7.015084
111 182  293   6.935084
111 183  294   6.935084
111 184  295   7.005084
111 185  296   7.935084
111 186  297   8.015084
111 187  298   7.945084
111 188  299   7.945084
111 189  300   7.815084
111 190  301   7.655084
111 191  302   7.455084
111 192  303   7.265084
111 193  304   6.925084
111 194  305   6.545084
111 195  306   6.255084
111 196  307   6.125084
111 197  308   6.005084
111 198  309   5.815084
111 199  310   5.555084
111 200  311   5.395084
111 201  312   5.235084
111 202  313   5.315084
111 203  314   5.475084
111 204  315   5.565084
111 205  316   5.445084
111 206  317   5.395084
111 207  318   5.105084
111 208  319   4.955084
111 209  320   4.735084
111 210  321   4.655084
111 211  322   4.435084
111 212  323   4.365084
111 213  324   4.235084
111 214  325   4.235084
111 215  326   4.095084
111 216  327   3.655084
111 217  328   3.415084
111 218  329   3.125084
111 219  330   2.885084
111 220  331   2.895084
111 221  332   2.785084
111 222  333   2.615084
111 223  334   2.405084
111 224  335   2.655084
111 225  336   1.995084
111 226  337   0.955084
111 227  338   0.095084
111 228  339  -1.024916
112 150  262  12.925084
112 151  263  12.805084
112 152  264  12.975084
112 153  265  13.145084
112 154  266  13.125084
112 155  267  12.905084
112 156  268  12.735084
112 157  269  12.445084
112 158  270  12.145084
112 159  271  11.905084
112 160  272  11.665084
112 161  273  11.565084
112 162  274  11.415084
112 163  275  11.555084
112 164  276  11.905084
112 165  277  12.125084
112 166  278  12.165084
112 167  279  11.645084
112 168  280  11.085084
112 169  281  10.245084
112 170  282   9.425084
112 171  283   9.125084
112 172  284   8.955084
112 173  285   8.785084
112 174  286   8.615084
112 175  287   8.525084
112 176  288   8.585084
112 177  289   8.485084
112 178  290   8.065084
112 179  291   7.645084
112 180  292   7.565084
112 181  293   7.375084
112 182  294   7.365084
112 183  295   7.345084
112 184  296   7.425084
112 185  297   8.355084
112 186  298   8.405084
112 187  299   8.475084
112 188  300   8.355084
112 189  301   8.225084
112 190  302   8.015084
112 191  303   7.885084
112 192  304   7.675084
112 193  305   7.655084
112 194  306   7.465084
112 195  307   4.375084
112 196  308   6.515084
112 197  309   6.315084
112 198  310   6.115084
112 199  311   5.875084
112 200  312   5.755084
112 201  313   5.675084
112 202  314   5.705084
112 203  315   5.865084
112 204  316   5.965084
112 205  317   5.945084
112 206  318   5.845084
112 207  319   5.675084
112 208  320   5.425084
112 209  321   5.225084
112 210  322   5.135084
112 211  323   4.905084
112 212  324   4.865084
112 213  325   4.855084
112 214  326   4.675084
112 215  327   4.475084
112 216  328   4.045084
112 217  329   3.915084
112 218  330   3.515084
112 219  331   3.495084
112 220  332   3.415084
112 221  333   3.265084
112 222  334   3.085084
112 223  335   3.005084
112 224  336   2.285084
112 225  337   1.695084
112 226  338   0.575084
112 227  339  -0.334916
113 153  266  13.615084
113 154  267  13.495084
113 155  268  13.295084
113 156  269  13.115084
113 157  270  12.855084
113 158  271  12.595084
113 159  272  12.355084
113 160  273  12.145084
113 161  274  12.065084
113 162  275  11.945084
113 163  276  11.955084
113 164  277  12.235084
113 165  278  12.515084
113 166  279  11.855084
113 167  280  11.445084
113 168  281  10.755084
113 169  282  10.015084
113 170  283   9.455084
113 171  284   9.265084
113 172  285   9.125084
113 173  286   8.965084
113 174  287   8.885084
113 175  288   8.835084
113 176  289   8.805084
113 177  290   8.595084
113 178  291   8.215084
113 179  292   7.955084
113 180  293   7.935084
113 181  294   7.915084
113 182  295   7.915084
113 183  296   7.935084
113 184  297   8.015084
113 185  298   8.895084
113 186  299   8.945084
113 187  300   9.035084
113 188  301   8.905084
113 189  302   8.745084
113 190  303   8.515084
113 191  304   8.415084
113 192  305   8.155084
113 193  306   7.945084
113 194  307   7.595084
113 195  308   7.625084
113 196  309   7.455084
113 197  310   4.305084
113 198  311   6.555084
113 199  312   6.315084
113 200  313   6.175084
113 201  314   6.125084
113 202  315   6.145084
113 203  316   6.335084
113 204  317   6.415084
113 205  318   6.365084
113 206  319   6.305084
113 207  320   6.175084
113 208  321   5.925084
113 209  322   5.735084
113 210  323   5.675084
113 211  324   5.495084
113 212  325   5.225084
113 213  326   5.155084
113 214  327   4.955084
113 215  328   4.835084
113 216  329   4.425084
113 217  330   4.245084
113 218  331   4.155084
113 219  332   4.095084
113 220  333   3.925084
113 221  334   3.755084
113 222  335   3.285084
113 223  336   2.715084
113 224  337   2.105084
113 225  338   1.565084
113 226  339  -0.114916
114 155  269  13.545084
114 156  270  13.395084
114 157  271  13.185084
114 158  272  12.955084
114 159  273  12.755084
114 160  274  12.605084
114 161  275  12.425084
114 162  276  12.425084
114 163  277  12.375084
114 164  278  11.755084
114 165  279  11.595084
114 166  280  11.045084
114 167  281  10.575084
114 168  282   9.955084
114 169  283   9.825084
114 170  284   9.515084
114 171  285   9.435084
114 172  286   9.465084
114 173  287   9.395084
114 174  288   9.165084
114 175  289   9.055084
114 176  290   8.835084
114 177  291   8.765084
114 178  292   8.315084
114 179  293   8.265084
114 180  294   8.435084
114 181  295   8.435084
114 182  296   8.465084
114 183  297   8.575084
114 184  298   8.655084
114 185  299   9.545084
114 186  300   9.565084
114 187  301   9.705084
114 188  302   9.535084
114 189  303   9.295084
114 190  304   9.095084
114 191  305   8.885084
114 192  306   8.615084
114 193  307   8.505084
114 194  308   8.005084
114 195  309   7.725084
114 196  310   7.365084
114 197  311   6.895084
114 198  312   4.515084
114 199  313   6.785084
114 200  314   6.655084
114 201  315   6.565084
114 202  316   6.575084
114 203  317   6.755084
114 204  318   6.895084
114 205  319   6.805084
114 206  320   6.755084
114 207  321   6.565084
114 208  322   6.405084
114 209  323   6.215084
114 210  324   6.105084
114 211  325   5.945084
114 212  326   5.705084
114 213  327   5.565084
114 214  328   5.335084
114 215  329   5.085084
114 216  330   4.835084
114 217  331   4.685084
114 218  332   4.645084
114 219  333   4.535084
114 220  334   4.295084
114 221  335   3.815084
114 222  336   3.345084
114 223  337   2.695084
114 224  338   1.925084
114 225  339   1.025084
115 157  272  13.335084
115 158  273  13.225084
115 159  274  13.105084
115 160  275  12.935084
115 161  276  12.835084
115 162  277  12.745084
115 163  278  12.445084
115 164  279  11.905084
115 165  280  11.855084
115 166  281  11.475084
115 167  282  10.945084
115 168  283  10.825084
115 169  284  10.375084
115 170  285  10.295084
115 171  286  10.205084
115 172  287  10.215084
115 173  288  10.135084
115 174  289  10.085084
115 175  290  10.035084
115 176  291   9.735084
115 177  292   9.595084
115 178  293   9.435084
115 179  294   9.445084
115 180  295   9.575084
115 181  296   9.585084
115 182  297   9.585084
115 183  298   9.595084
115 184  299   9.685084
115 185  300  10.535084
115 186  301  10.555084
115 187  302  10.645084
115 188  303  10.525084
115 189  304  10.235084
115 190  305  10.055084
115 191  306   9.675084
115 192  307   9.365084
115 193  308   8.825084
115 194  309   8.475084
115 195  310   8.195084
115 196  311   7.965084
115 197  312   4.555084
115 198  313   4.285084
115 199  314   9.585084
115 200  315   7.005084
115 201  316   6.985084
115 202  317   6.975084
115 203  318   7.175084
115 204  319   7.325084
115 205  320   7.255084
115 206  321   7.225084
115 207  322   6.995084
115 208  323   6.855084
115 209  324   6.725084
115 210  325   6.555084
115 211  326   6.395084
115 212  327   5.995084
115 213  328   5.875084
115 214  329   5.615084
115 215  330   5.385084
115 216  331   5.115084
115 217  332   4.925084
115 218  333   4.685084
115 219  334   4.495084
115 220  335   4.145084
115 221  336   3.795084
115 222  337   3.275084
115 223  338   2.705084
115 224  339   2.225084
116 159  275  13.545084
116 160  276  13.365084
116 161  277  13.235084
116 162  278  12.735084
116 163  279  12.635084
116 164  280  12.055084
116 165  281  12.085084
116 166  282  12.615084
116 167  283  12.285084
116 168  284  12.215084
116 169  285  11.845084
116 170  286  11.675084
116 171  287  11.195084
116 172  288  11.195084
116 173  289  11.095084
116 174  290  11.065084
116 175  291  11.015084
116 176  292  10.815084
116 177  293  10.775084
116 178  294  10.905084
116 179  295  10.865084
116 180  296  11.175084
116 181  297  11.115084
116 182  298  11.135084
116 183  299  11.175084
116 184  300  11.255084
116 185  301  12.055084
116 186  302  12.075084
116 187  303  12.175084
116 188  304  12.025084
116 189  305  11.705084
116 190  306  11.555084
116 191  307  11.085084
116 192  308  10.525084
116 193  309   9.755084
116 194  310   9.435084
116 195  311   8.955084
116 196  312   8.825084
116 197  313   8.475084
116 198  314   8.225084
116 199  315   7.585084
116 200  316   9.905084
116 201  317   7.375084
116 202  318   7.345084
116 203  319   7.535084
116 204  320   7.725084
116 205  321   7.705084
116 206  322   7.615084
116 207  323   7.415084
116 208  324   7.255084
116 209  325   7.095084
116 210  326   6.935084
116 211  327   6.705084
116 212  328   6.465084
116 213  329   6.335084
116 214  330   5.975084
116 215  331   5.785084
116 216  332   5.455084
116 217  333   5.265084
116 218  334   5.065084
116 219  335   4.885084
116 220  336   4.475084
116 221  337   4.125084
116 222  338   3.845084
116 223  339   3.415084
117 161  278  13.335084
117 162  279  12.965084
117 163  280  12.775084
117 164  281  12.305084
117 165  282  12.585084
117 166  283  12.965084
117 167  284  12.645084
117 168  285  12.445084
117 169  286  12.175084
117 170  287  12.105084
117 171  288  12.005084
117 172  289  11.975084
117 173  290  11.845084
117 174  291  11.745084
117 175  292  11.705084
117 176  293  11.395084
117 177  294  11.295084
117 178  295  11.535084
117 179  296  11.635084
117 180  297  11.765084
117 181  298  11.855084
117 182  299  11.855084
117 183  300  11.875084
117 184  301  11.935084
117 185  302  12.745084
117 186  303  12.725084
117 187  304  12.815084
117 188  305  12.685084
117 189  306  12.405084
117 190  307  12.235084
117 191  308  11.485084
117 192  309  10.785084
117 193  310  10.365084
117 194  311  10.145084
117 195  312   9.775084
117 196  313   9.535084
117 197  314   5.555084
117 198  315   5.265084
117 199  316   8.055084
117 200  317  10.355084
117 201  318   7.855084
117 202  319   7.795084
117 203  320   7.945084
117 204  321   8.115084
117 205  322   8.085084
117 206  323   9.315084
117 207  324   7.845084
117 208  325   7.665084
117 209  326   7.515084
117 210  327   7.305084
117 211  328   7.045084
117 212  329   6.665084
117 213  330   6.565084
117 214  331   6.015084
117 215  332   6.075084
117 216  333   5.915084
117 217  334   5.705084
117 218  335   5.505084
117 219  336   5.275084
117 220  337   4.965084
117 221  338   4.665084
117 222  339   4.545084
118 163  281  13.155084
118 164  282  13.115084
118 165  283  13.195084
118 166  284  13.565084
118 167  285  13.225084
118 168  286  13.045084
118 169  287  12.955084
118 170  288  12.855084
118 171  289  12.755084
118 172  290  12.665084
118 173  291  12.545084
118 174  292  12.385084
118 175  293  12.335084
118 176  294  12.365084
118 177  295  11.925084
118 178  296  12.275084
118 179  297  12.385084
118 180  298  12.485084
118 181  299  12.505084
118 182  300  12.505084
118 183  301  12.555084
118 184  302  12.615084
118 185  303  13.375084
118 186  304  13.395084
118 187  305  13.445084
118 188  306  13.335084
118 189  307  12.525084
118 190  308  12.095084
118 191  309  11.065084
118 192  310  10.745084
118 193  311   9.965084
118 194  312  10.035084
118 195  313   9.725084
118 196  314   9.535084
118 197  315   5.545084
118 198  316   5.315084
118 199  317   4.985084
118 200  318   7.455084
118 201  319  10.845084
118 202  320   8.215084
118 203  321   8.405084
118 204  322   8.555084
118 205  323   9.895084
118 206  324   9.615084
118 207  325   9.265084
118 208  326   9.025084
118 209  327   7.895084
118 210  328   7.785084
118 211  329   7.465084
118 212  330   7.165084
118 213  331   5.965084
118 214  332   5.875084
118 215  333   5.935084
118 216  334   6.155084
118 217  335   6.345084
118 218  336   6.195084
118 219  337   5.875084
118 220  338   5.545084
118 221  339   5.275084
